# You can define models here in the format MODEL_NAME, MODEL_URL, MODEL_DIR
# Checkpoints
revAnimated_v11.safetensors,https://huggingface.co/nergaldarski/RevAnimated/resolve/main/revAnimated_v11.safetensors,checkpoints_dir
DreamShaper_8_pruned.safetensors,https://huggingface.co/Lykon/DreamShaper/resolve/main/DreamShaper_8_pruned.safetensors,checkpoints_dir
cardosAnime_v20.safetensors,https://civitai.com/api/download/models/43825?type=Model&format=SafeTensor&size=full&fp=fp16,checkpoints_dir
cardosAnimated_v30.safetensors,https://civitai.com/api/download/models/101966?type=Model&format=SafeTensor&size=pruned&fp=fp16,checkpoints_dir
epicrealism_naturalSinRC1VAE.safetensors,https://civitai.com/api/download/models/143906?type=Model&format=SafeTensor&size=pruned&fp=fp16,checkpoints_dir
darkSushiMixMix_colorful.safetensors,https://civitai.com/api/download/models/56071?type=Model&format=SafeTensor&size=pruned&fp=fp16,checkpoints_dir
# VAE
vae-ft-mse-840000-ema-pruned.safetensors,https://huggingface.co/stabilityai/sd-vae-ft-mse-original/resolve/main/vae-ft-mse-840000-ema-pruned.safetensors,vae_dir
#AnimateDiff Models
mm_sd_v14.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/mm_sd_v14.ckpt,animated_models_dir
mm_sd_v15.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/mm_sd_v15.ckpt,animated_models_dir
mm_sd_v15_v2.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/mm_sd_v15_v2.ckpt,animated_models_dir
mm-Stabilized_mid.pth,https://huggingface.co/manshoety/AD_Stabilized_Motion/resolve/main/mm-Stabilized_mid.pth,animated_models_dir
mm-Stabilized_high.pth,https://huggingface.co/manshoety/AD_Stabilized_Motion/resolve/main/mm-Stabilized_high.pth,animated_models_dir
mm-p_0.5.pth,https://huggingface.co/manshoety/beta_testing_models/resolve/main/mm-p_0.5.pth,animated_models_dir
mm-p_0.75.pth,https://huggingface.co/manshoety/beta_testing_models/resolve/main/mm-p_0.75.pth,animated_models_dir
temporaldiff-v1-animatediff.safetensors,https://huggingface.co/CiaraRowles/TemporalDiff/resolve/main/temporaldiff-v1-animatediff.safetensors,animated_models_dir
improved3DMotion_improved3DV1.ckpt,https://civitai.com/api/download/models/178017?type=Model&format=PickleTensor,animated_models_dir
improvedHumansMotion_refinedHumanMovement.ckpt,https://civitai.com/api/download/models/174464?type=Model&format=PickleTensor,animated_models_dir
# AnimateDiff Motion LoRas
v2_lora_PanLeft.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_PanLeft.ckpt,animated_motion_lora_dir
v2_lora_PanRight.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_PanRight.ckpt,animated_motion_lora_dir
v2_lora_RollingAnticlockwise.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_RollingAnticlockwise.ckpt,animated_motion_lora_dir
v2_lora_RollingClockwise.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_RollingClockwise.ckpt,animated_motion_lora_dir
v2_lora_TiltDown.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_TiltDown.ckpt,animated_motion_lora_dir
v2_lora_TiltUp.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_TiltUp.ckpt,animated_motion_lora_dir
v2_lora_ZoomIn.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_ZoomIn.ckpt,animated_motion_lora_dir
v2_lora_ZoomOut.ckpt,https://huggingface.co/guoyww/animatediff/resolve/main/v2_lora_ZoomOut.ckpt,animated_motion_lora_dir
# Negative embeddings
BadDream.pt,https://civitai.com/api/download/models/77169?type=Model&format=PickleTensor,embeddings_dir
UnrealisticDream.pt,https://civitai.com/api/download/models/77173?type=Model&format=PickleTensor,embeddings_dir
# ControlNets
control_v11f1p_sd15_depth.pth,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11f1p_sd15_depth.pth,controlnet_dir
control_v11f1p_sd15_depth.yaml,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11f1p_sd15_depth.yaml,controlnet_dir
control_v11p_sd15_lineart.pth,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_lineart.pth,controlnet_dir
control_v11p_sd15_lineart.yaml,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_lineart.yaml,controlnet_dir
control_v11p_sd15_openpose.pth,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_openpose.pth,controlnet_dir
control_v11p_sd15_openpose.yaml,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_openpose.yaml,controlnet_dir
control_v11p_sd15s2_lineart_anime.pth,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15s2_lineart_anime.pth,controlnet_dir
control_v11p_sd15s2_lineart_anime.yaml,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15s2_lineart_anime.yaml,controlnet_dir
control_v11p_sd15_normalbae.pth,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_normalbae.pth,controlnet_dir
control_v11p_sd15_normalbae.yaml,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_normalbae.yaml,controlnet_dir
control_v11p_sd15_canny.pth,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_canny.pth,controlnet_dir
control_v11p_sd15_canny.yaml,https://huggingface.co/lllyasviel/ControlNet-v1-1/resolve/main/control_v11p_sd15_canny.yaml,controlnet_dir